data,var,media,contagem,maximo,minimo,mediana,desvio_padrao,variancia,moda
2017-03-21 00:22:40.245,duration_(secs),3233.32,400,4970.0,1506.0,3287.0,1039.0471741819226,1079619.0301754386,1598.0
2017-03-21 00:22:40.552,duration_(secs),3236.416458852868,401,4970.0,1506.0,3287.0,1039.598380928149,1080764.7936284288,1598.0
2017-03-21 00:22:40.552,duration_(secs),3240.1666666666665,402,4970.0,1506.0,3289.5,1041.020350980443,1083723.3711554448,1598.0
2017-03-21 00:22:40.552,duration_(secs),3237.3101736972703,403,4970.0,1506.0,3287.0,1041.3048743590418,1084315.8413639,1598.0
2017-03-21 00:22:40.552,duration_(secs),3239.8539603960394,404,4970.0,1506.0,3289.5,1041.2681955415285,1084239.455046311,1598.0
2017-03-21 00:25:47.856,duration_(secs),3241.9753086419755,405,4970.0,1506.0,3292.0,1040.8545729174107,1083378.2419630853,1598.0
2017-03-21 00:25:47.856,duration_(secs),3243.371921182266,406,4970.0,1506.0,3292.5,1039.9495890440282,1081495.147752843,1598.0
2017-03-21 00:22:57.368,duration_(secs),3240.3538083538083,407,4970.0,1506.0,3292.0,1040.4512154128995,1082538.7316541797,1598.0
2017-03-21 00:22:57.368,duration_(secs),3244.2916666666665,408,4970.0,1506.0,3292.5,1042.2119152995235,1086205.6763923012,1598.0
2017-03-21 00:26:27.931,duration_(secs),3242.7310513447433,409,4970.0,1506.0,3292.0,1041.4122792306946,1084539.5353324704,1598.0
2017-03-21 00:26:27.931,duration_(secs),3243.9951219512195,410,4970.0,1506.0,3292.5,1040.4532560241505,1082542.9779712565,1598.0
2017-03-21 00:27:04.019,duration_(secs),3241.5352798053527,411,4970.0,1506.0,3292.0,1040.3795065526515,1082389.5176547386,1598.0
2017-03-21 00:27:04.019,duration_(secs),3245.25,412,4970.0,1506.0,3292.5,1041.8451011163775,1085441.2147201947,1598.0
2017-03-21 00:26:57.412,duration_(secs),3248.4624697336562,413,4970.0,1506.0,3293.0,1042.6259122447402,1087068.7928841768,1598.0
2017-03-21 00:26:57.412,duration_(secs),3244.809178743961,414,4970.0,1506.0,3292.5,1044.0125145654624,1089962.1305692997,1598.0
2017-03-21 00:24:05.397,duration_(secs),3248.6843373493975,415,4970.0,1506.0,3293.0,1045.734845120876,1093561.3662999824,1598.0
2017-03-21 00:24:05.397,duration_(secs),3252.8028846153848,416,4970.0,1506.0,3298.5,1047.846673043593,1097982.6502085263,1598.0
2017-03-21 00:27:15.278,duration_(secs),3253.4796163069545,417,4970.0,1506.0,3304.0,1046.6777157124743,1095534.2405690833,1598.0
2017-03-21 00:27:15.278,duration_(secs),3251.3516746411483,418,4970.0,1506.0,3298.5,1046.3268231640095,1094799.8208724887,1598.0
2017-03-21 00:27:09.298,duration_(secs),3253.45584725537,419,4970.0,1506.0,3304.0,1045.9616736796033,1094035.822806637,1598.0
2017-03-21 00:27:09.298,duration_(secs),3250.0261904761905,420,4970.0,1506.0,3298.5,1047.074509264761,1096365.02795204,1598.0
2017-03-21 00:27:53.624,duration_(secs),3249.600950118765,421,4970.0,1506.0,3293.0,1045.86364512281,1093830.7641895714,1598.0
2017-03-21 00:27:53.624,duration_(secs),3250.6729857819905,422,4970.0,1506.0,3298.5,1044.8528983873753,1091717.5792684986,1598.0
2017-03-21 00:27:25.651,duration_(secs),3253.1087470449174,423,4970.0,1506.0,3304.0,1044.8158696230637,1091640.2014161989,1598.0
2017-03-21 00:27:25.651,duration_(secs),3256.125,424,4970.0,1506.0,3310.0,1045.4266838191643,1092916.9512411347,1598.0
2017-03-21 00:25:05.916,duration_(secs),3256.3670588235295,425,4970.0,1506.0,3316.0,1044.2050654558425,1090364.2187236403,1598.0
2017-03-21 00:25:05.916,duration_(secs),3255.718309859155,426,4970.0,1506.0,3310.0,1043.061814419095,1087977.9486992545,1598.0
2017-03-21 00:25:10.376,duration_(secs),3255.896955503513,427,4970.0,1506.0,3316.0,1041.8433842205989,1085437.6372442304,1598.0
2017-03-21 00:25:10.376,duration_(secs),3253.3808411214955,428,4970.0,1506.0,3310.0,1041.9238094236005,1085605.2246437874,1598.0
2017-03-21 00:28:14.785,duration_(secs),3257.1981351981353,429,4970.0,1506.0,3316.0,1043.7049572333763,1089320.0377535238,1598.0
2017-03-21 00:28:14.785,duration_(secs),3256.139534883721,430,4970.0,1506.0,3310.0,1042.7188993661496,1087262.7030953541,1598.0
2017-03-21 00:25:21.469,duration_(secs),3258.1322505800463,431,4970.0,1506.0,3316.0,1042.3270359685434,1086445.6499109694,1598.0
2017-03-21 00:25:21.469,duration_(secs),3255.078703703704,432,4970.0,1506.0,3310.0,1043.0498197622069,1087952.9265059722,1598.0
2017-03-21 00:27:40.868,duration_(secs),3252.498845265589,433,4970.0,1506.0,3304.0,1043.2240516177067,1088316.4218736636,1598.0
2017-03-21 00:27:40.868,duration_(secs),3252.6589861751154,434,4970.0,1506.0,3310.0,1042.024049149933,1085814.1190068221,1598.0
2017-03-21 00:25:40.246,duration_(secs),3255.829885057471,435,4970.0,1506.0,3316.0,1042.9218542324736,1087685.994035701,1598.0
2017-03-21 00:25:40.246,duration_(secs),3253.447247706422,436,4970.0,1506.0,3310.0,1042.9097378722329,1087660.7213487295,1598.0
2017-03-21 00:25:40.246,duration_(secs),3252.270022883295,437,4970.0,1506.0,3304.0,1042.0036980437862,1085771.706736926,1598.0
2017-03-21 00:25:40.246,duration_(secs),3251.9931506849316,438,4970.0,1506.0,3298.5,1040.826921052125,1083320.6795868466,1598.0
2017-03-21 00:25:40.562,duration_(secs),3250.0615034168563,439,4970.0,1506.0,3293.0,1040.4255707905359,1082485.3683548123,1598.0
2017-03-21 00:25:40.562,duration_(secs),3253.818181818182,440,4970.0,1506.0,3298.5,1042.2231664082572,1086229.1285980535,1598.0
2017-03-21 00:25:40.562,duration_(secs),3251.4444444444443,441,4970.0,1506.0,3293.0,1042.230923296151,1086245.2974747475,1598.0
2017-03-21 00:25:40.562,duration_(secs),3253.0701357466064,442,4970.0,1506.0,3298.5,1041.6094785126618,1084950.3057274192,1598.0
2017-03-21 00:25:32.905,duration_(secs),3256.2054176072234,443,4970.0,1506.0,3304.0,1042.5211526083015,1086850.3536357414,1598.0
2017-03-21 00:25:32.905,duration_(secs),3257.8806306306305,444,4970.0,1506.0,3310.0,1041.9419279422996,1085642.9812041163,1598.0
2017-03-21 00:25:41.755,duration_(secs),3261.1955056179777,445,4970.0,1506.0,3316.0,1043.1144115845734,1088087.6756554309,1598.0
2017-03-21 00:25:41.755,duration_(secs),3259.8004484304934,446,4970.0,1506.0,3310.0,1042.3581597144976,1086510.533123394,1598.0
2017-03-21 00:25:42.158,duration_(secs),3259.9753914988814,447,4970.0,1506.0,3316.0,1041.1955106133119,1084088.0913213152,1598.0
2017-03-21 00:25:42.158,duration_(secs),3260.34375,448,4970.0,1506.0,3319.0,1040.0594341373146,1081723.6265380313,1598.0
2017-03-21 00:28:42.220,duration_(secs),3262.730512249443,449,4970.0,1506.0,3322.0,1040.1282870653656,1081866.8535535317,1598.0
2017-03-21 00:28:42.220,duration_(secs),3260.208888888889,450,4970.0,1506.0,3319.0,1040.3454779574704,1082318.7135065577,1598.0
2017-03-21 00:25:41.702,duration_(secs),3257.7095343680708,451,4970.0,1506.0,3316.0,1040.5435384654634,1082730.855442227,1598.0
2017-03-21 00:25:41.702,duration_(secs),3256.6769911504425,452,4970.0,1506.0,3310.0,1039.6210942465802,1080812.0196024568,1598.0
2017-03-21 00:25:52.041,duration_(secs),3257.8565121412803,453,4970.0,1506.0,3316.0,1038.77383860625,1079051.0877727636,1598.0
2017-03-21 00:25:52.041,duration_(secs),3254.511013215859,454,4970.0,1506.0,3310.0,1040.0723096836657,1081750.409370715,1598.0
2017-03-21 00:26:07.577,duration_(secs),3251.643956043956,455,4970.0,1506.0,3304.0,1040.724654687388,1083107.806874183,1598.0
2017-03-21 00:26:07.577,duration_(secs),3254.7872807017543,456,4970.0,1506.0,3310.0,1041.7451000855006,1085232.8535521496,1598.0
2017-03-21 00:26:03.845,duration_(secs),3255.2516411378556,457,4970.0,1506.0,3316.0,1040.6495568318674,1082951.5001343621,1598.0
2017-03-21 00:26:03.845,duration_(secs),3255.113537117904,458,4970.0,1506.0,3310.0,1039.5145686826304,1080590.5385034352,1598.0
2017-03-21 00:29:17.718,duration_(secs),3257.649237472767,459,4970.0,1506.0,3316.0,1039.7992295786657,1081182.4378323867,1598.0
2017-03-21 00:29:17.718,duration_(secs),3254.4282608695653,460,4970.0,1506.0,3310.0,1040.96074761092,1083599.2780666854,1598.0
2017-03-21 00:26:17.130,duration_(secs),3255.0173535791755,461,4970.0,1506.0,3316.0,1039.9055766721567,1081403.6083938507,1598.0
2017-03-21 00:26:17.130,duration_(secs),3254.987012987013,462,4970.0,1506.0,3310.0,1038.7772888334941,1079058.2557962644,1598.0
2017-03-21 00:26:40.214,duration_(secs),3255.9719222462204,463,4970.0,1506.0,3316.0,1037.8688564935348,1077171.7632791975,1598.0
2017-03-21 00:26:40.214,duration_(secs),3255.1422413793102,464,4970.0,1506.0,3310.0,1036.9014718038984,1075164.6622290907,1598.0
2017-03-21 00:26:40.217,duration_(secs),3257.1247311827956,465,4970.0,1506.0,3316.0,1036.665360960565,1074675.0706154986,1598.0
2017-03-21 00:26:40.217,duration_(secs),3256.5815450643777,466,4970.0,1506.0,3310.0,1035.6164518158187,1072501.435271586,1598.0
2017-03-21 00:26:40.604,duration_(secs),3257.6745182012846,467,4970.0,1506.0,3316.0,1034.7742766929935,1070757.8037055077,1598.0
2017-03-21 00:26:40.604,duration_(secs),3254.1388888888887,468,4970.0,1506.0,3310.0,1036.4918119173842,1074315.276171782,1598.0
2017-03-21 00:29:41.834,duration_(secs),3254.044776119403,469,4970.0,1506.0,3304.0,1035.3858627308718,1072023.884742952,1598.0
2017-03-21 00:29:41.834,duration_(secs),3252.046808510638,470,4970.0,1506.0,3298.5,1035.1880508275522,1071614.3005761467,1598.0
2017-03-21 00:26:26.745,duration_(secs),3250.6284501061573,471,4970.0,1506.0,3293.0,1034.544247461087,1070281.7999548267,1598.0
2017-03-21 00:26:26.745,duration_(secs),3249.862288135593,472,4970.0,1506.0,3292.5,1033.5794625529834,1068286.5054113138,1598.0
2017-03-21 00:26:40.513,duration_(secs),3249.887949260042,473,4970.0,1506.0,3292.0,1032.4841393509403,1066023.4980112517,1598.0
2017-03-21 00:26:40.513,duration_(secs),3251.0400843881857,474,4970.0,1506.0,3292.5,1031.697118063997,1064398.9434215573,1598.0
2017-03-21 00:27:02.172,duration_(secs),3254.5052631578947,475,4970.0,1506.0,3293.0,1033.3716279179253,1067856.921385743,1598.0
2017-03-21 00:27:02.172,duration_(secs),3252.779411764706,476,4970.0,1506.0,3292.5,1032.9697950831765,1067026.5975541796,1598.0
2017-03-21 00:27:05.341,duration_(secs),3255.670859538784,477,4970.0,1506.0,3293.0,1033.814726794954,1068772.8893381252,1598.0
2017-03-21 00:27:05.341,duration_(secs),3252.1380753138073,478,4970.0,1506.0,3292.5,1035.6147860513154,1072497.9850881118,1598.0
2017-03-21 00:27:11.983,duration_(secs),3252.394572025052,479,4970.0,1506.0,3293.0,1034.5461706147557,1070285.7791336554,1598.0
2017-03-21 00:27:11.983,duration_(secs),3251.514583333333,480,4970.0,1506.0,3292.5,1033.6455216877039,1068423.0645050453,1598.0
2017-03-21 00:27:08.488,duration_(secs),3252.831600831601,481,4970.0,1506.0,3293.0,1032.972165403941,1067031.494499307,1598.0
2017-03-21 00:27:08.488,duration_(secs),3249.4647302904564,482,4970.0,1506.0,3292.5,1034.5419265133532,1070276.9977139605,1598.0
2017-03-21 00:30:14.151,duration_(secs),3249.7805383022774,483,4970.0,1506.0,3293.0,1033.4914986963936,1068104.677877718,1598.0
2017-03-21 00:30:14.151,duration_(secs),3252.7004132231405,484,4970.0,1506.0,3298.5,1034.4175680512183,1070019.7050929966,1598.0
2017-03-21 00:27:21.111,duration_(secs),3250.674226804124,485,4970.0,1506.0,3293.0,1034.3113916077577,1069800.0548095766,1598.0
2017-03-21 00:27:21.111,duration_(secs),3250.061728395062,486,4970.0,1506.0,3292.5,1033.3327665815243,1067776.6064910272,1598.0
2017-03-21 00:27:23.240,duration_(secs),3249.558521560575,487,4970.0,1506.0,3292.0,1032.328848778748,1065702.8520208548,1598.0
2017-03-21 00:27:23.240,duration_(secs),3250.8504098360654,488,4970.0,1506.0,3292.5,1031.6632252974046,1064329.010431043,1598.0
2017-03-21 00:27:31.679,duration_(secs),3251.4498977505114,489,4970.0,1506.0,3293.0,1030.690908079098,1062323.7479969158,1598.0
2017-03-21 00:27:31.679,duration_(secs),3249.834693877551,490,4970.0,1506.0,3292.5,1030.2570842923474,1061429.6597345688,1598.0
2017-03-21 00:27:30.160,duration_(secs),3249.215885947047,491,4970.0,1506.0,3292.0,1029.2966006325157,1059451.4920736523,1598.0
2017-03-21 00:27:30.160,duration_(secs),3252.04674796748,492,4970.0,1506.0,3292.5,1030.1633508227735,1061236.5293784048,1598.0
2017-03-21 00:27:32.966,duration_(secs),3250.551724137931,493,4970.0,1506.0,3292.0,1029.6511287879491,1060181.4470142978,1598.0
2017-03-21 00:27:32.966,duration_(secs),3247.5587044534414,494,4970.0,1506.0,3289.5,1030.7552143756627,1062456.3119626185,1598.0
2017-03-21 00:27:38.779,duration_(secs),3246.6141414141416,495,4970.0,1506.0,3287.0,1029.925836822376,1060747.2293542714,1598.0
2017-03-21 00:27:38.779,duration_(secs),3246.9092741935483,496,4970.0,1506.0,3289.5,1028.9059767169772,1058647.5089239166,1598.0
2017-03-21 00:30:49.716,duration_(secs),3247.1066398390344,497,4970.0,1506.0,3292.0,1027.8776671791554,1056532.4986856624,1598.0
2017-03-21 00:30:49.716,duration_(secs),3244.1506024096384,498,4970.0,1506.0,3289.5,1028.9598053841637,1058758.2810962158,1598.0
2017-03-21 00:27:41.372,duration_(secs),3244.5871743486973,499,4970.0,1506.0,3292.0,1027.9724545849335,1056727.3673853732,1598.0
2017-03-21 00:27:41.372,duration_(secs),3245.152,500,4970.0,1506.0,3292.5,1027.0195671351921,1054769.1912785573,1598.0
2017-03-21 00:27:47.952,duration_(secs),3247.6686626746505,501,4970.0,1506.0,3293.0,1027.5372411723129,1055832.781996008,1598.0
2017-03-21 00:27:47.952,duration_(secs),3249.46812749004,502,4970.0,1506.0,3298.5,1027.302703340888,1055350.8442914966,1598.0
2017-03-21 00:27:51.317,duration_(secs),3252.844930417495,503,4970.0,1506.0,3304.0,1029.069559928995,1058984.1591724553,1598.0
2017-03-21 00:27:51.317,duration_(secs),3254.470238095238,504,4970.0,1506.0,3310.0,1028.693444081262,1058210.2018957683,1598.0
2017-03-21 00:27:57.589,duration_(secs),3257.877227722772,505,4975.0,1506.0,3316.0,1030.5204537184022,1061972.4055319817,1598.0
2017-03-21 00:27:57.589,duration_(secs),3256.575098814229,506,4975.0,1506.0,3310.0,1029.9162261868007,1060727.4329628614,1598.0
2017-03-21 00:28:02.213,duration_(secs),3253.6765285996057,507,4975.0,1506.0,3304.0,1030.9659549654427,1062890.8002978072,1598.0
2017-03-21 00:28:02.213,duration_(secs),3252.700787401575,508,4975.0,1506.0,3298.5,1030.1834888741353,1061278.0207488856,1598.0
2017-03-21 00:28:07.577,duration_(secs),3255.5265225933204,509,4975.0,1506.0,3304.0,1031.1416699406927,1063253.1434880805,1598.0
2017-03-21 00:28:07.577,duration_(secs),3254.6882352941175,510,4975.0,1506.0,3298.5,1030.3022020566077,1061522.627562695,1598.0
2017-03-21 00:28:07.962,duration_(secs),3251.7279843444226,511,4975.0,1506.0,3293.0,1031.4645643118465,1063919.1474310271,1598.0
2017-03-21 00:28:07.962,duration_(secs),3253.65234375,512,4975.0,1506.0,3298.5,1031.3743895137156,1063733.1313447896,1598.0
2017-03-21 00:31:15.202,duration_(secs),3256.5458089668614,513,4975.0,1506.0,3304.0,1032.4487570265758,1065950.4358857211,1598.0
2017-03-21 00:31:15.202,duration_(secs),3254.2645914396885,514,4975.0,1506.0,3298.5,1032.7378136987165,1066547.391843205,1598.0
2017-03-21 00:28:17.047,duration_(secs),3256.8446601941746,515,4975.0,1506.0,3304.0,1033.3927741319105,1067900.625628046,1598.0
2017-03-21 00:28:17.047,duration_(secs),3256.59496124031,516,4975.0,1506.0,3298.5,1032.40457406827,1065859.2045570859,1598.0
2017-03-21 00:28:25.678,duration_(secs),3257.6731141199225,517,4975.0,1506.0,3304.0,1031.6949906785687,1064394.5537912522,1598.0
2017-03-21 00:28:25.678,duration_(secs),3258.4362934362935,518,4975.0,1506.0,3310.0,1030.8430864366894,1062637.46885432,1598.0
2017-03-21 00:28:40.245,duration_(secs),3260.7071290944123,519,4975.0,1506.0,3316.0,1031.14614369618,1063262.3696595028,1598.0
2017-03-21 00:28:40.245,duration_(secs),3263.0519230769232,520,4975.0,1506.0,3319.0,1031.538988676662,1064072.685160071,1598.0
2017-03-21 00:28:40.246,duration_(secs),3261.7101727447216,521,4975.0,1506.0,3316.0,1031.0016220572973,1062964.3446847778,1598.0
2017-03-21 00:28:40.246,duration_(secs),3260.9961685823755,522,4975.0,1506.0,3310.0,1030.140875139922,1061190.2226340445,1598.0
2017-03-21 00:28:40.565,duration_(secs),3261.8948374760994,523,4975.0,1506.0,3316.0,1029.35886307754,1059579.6689962856,1598.0
2017-03-21 00:28:40.565,duration_(secs),3260.843511450382,524,4975.0,1506.0,3310.0,1028.655857965179,1058132.8741260783,1598.0
2017-03-21 00:28:40.567,duration_(secs),3261.4152380952382,525,4975.0,1506.0,3316.0,1027.757337138571,1056285.1440421666,1598.0
2017-03-21 00:28:40.567,duration_(secs),3262.1920152091257,526,4975.0,1506.0,3319.0,1026.932593518854,1054590.5516313598,1598.0
2017-03-21 00:28:31.985,duration_(secs),3259.7305502846298,527,4975.0,1506.0,3316.0,1027.5108852338408,1055778.6192740311,1598.0
2017-03-21 00:28:31.985,duration_(secs),3257.1477272727275,528,4975.0,1506.0,3310.0,1028.249735683023,1057297.5189322063,1598.0
2017-03-21 00:28:35.124,duration_(secs),3258.189035916824,529,4975.0,1506.0,3316.0,1027.5547035283316,1055868.6687431976,1598.0
2017-03-21 00:28:35.124,duration_(secs),3256.9415094339624,530,4975.0,1506.0,3310.0,1026.984687596297,1054697.5485572636,1598.0
2017-03-21 00:31:20.222,duration_(secs),3258.3126177024483,531,4975.0,1506.0,3316.0,1026.5017292722812,1053705.8001989836,1598.0
2017-03-21 00:31:20.222,duration_(secs),3258.3195488721803,532,4975.0,1506.0,3310.0,1025.5347120984336,1051721.445718817,1598.0
2017-03-21 00:28:45.830,duration_(secs),3258.9005628517825,533,4975.0,1506.0,3316.0,1024.6582134445523,1049924.4543793818,1598.0
2017-03-21 00:28:45.830,duration_(secs),3259.9531835205994,534,4975.0,1506.0,3319.0,1023.9854942152278,1048546.2923632044,1598.0
2017-03-21 00:28:42.579,duration_(secs),3261.373831775701,535,4975.0,1506.0,3322.0,1023.5538489551711,1047662.4817109454,1598.0
2017-03-21 00:28:42.579,duration_(secs),3263.0373134328356,536,4975.0,1506.0,3326.5,1023.3217665316427,1047187.4378574418,1598.0
2017-03-21 00:28:55.461,duration_(secs),3263.236499068901,537,4975.0,1506.0,3331.0,1022.3771492857958,1045255.0353817504,1598.0
2017-03-21 00:28:55.461,duration_(secs),3260.7806691449814,538,4975.0,1506.0,3326.5,1023.0118749608484,1046553.2963109107,1598.0
2017-03-21 00:29:03.860,duration_(secs),3257.9814471243044,539,4975.0,1506.0,3322.0,1024.1247199605784,1048831.4420343332,1598.0
2017-03-21 00:29:03.860,duration_(secs),3257.677777777778,540,4975.0,1506.0,3319.0,1023.1985898330001,1046935.35423624,1598.0
2017-03-21 00:30:15.997,duration_(secs),3258.3142329020334,541,4975.0,1506.0,3322.0,1022.357926904495,1045215.7307044568,1598.0
2017-03-21 00:30:15.997,duration_(secs),3258.249077490775,542,4975.0,1506.0,3319.0,1021.413738267644,1043286.0247218831,1598.0
2017-03-21 00:29:08.627,duration_(secs),3261.3351749539593,543,4975.0,1506.0,3322.0,1023.0017954179439,1046532.6734283366,1598.0
2017-03-21 00:29:08.627,duration_(secs),3259.408088235294,544,4975.0,1506.0,3319.0,1023.0472081303841,1046625.5900633734,1598.0
2017-03-21 00:29:12.914,duration_(secs),3259.644036697248,545,4975.0,1506.0,3322.0,1022.1213171770721,1044731.9870277928,1598.0
2017-03-21 00:29:12.914,duration_(secs),3260.8333333333335,546,4975.0,1506.0,3326.5,1021.5612191468663,1043587.3244648319,1598.0
2017-03-21 00:29:22.195,duration_(secs),3263.3711151736748,547,4975.0,1506.0,3331.0,1022.349674292889,1045198.8565267761,1598.0
2017-03-21 00:29:22.195,duration_(secs),3264.151459854015,548,4975.0,1506.0,3331.5,1021.5780784828057,1043621.7704366216,1598.0
2017-03-21 00:32:35.449,duration_(secs),3265.3952641165756,549,4975.0,1506.0,3332.0,1021.0615461726197,1042566.6810724209,1598.0
2017-03-21 00:32:35.449,duration_(secs),3266.4054545454546,550,4975.0,1506.0,3335.0,1020.4062519878428,1041228.9190958769,1598.0
2017-03-21 00:29:31.696,duration_(secs),3264.010889292196,551,4975.0,1506.0,3332.0,1021.026531517681,1042495.1780630259,1598.0
2017-03-21 00:29:31.696,duration_(secs),3261.2789855072465,552,4975.0,1506.0,3331.5,1022.1168783223469,1044722.9129514192,1598.0
2017-03-21 00:29:41.719,duration_(secs),3262.1645569620255,553,4975.0,1506.0,3332.0,1021.4029478760677,1043263.9819299212,1598.0
2017-03-21 00:29:41.719,duration_(secs),3262.6028880866425,554,4975.0,1506.0,3335.0,1020.5311709840385,1041483.8709500526,1598.0
2017-03-21 00:29:50.327,duration_(secs),3261.9117117117116,555,4975.0,1506.0,3332.0,1019.7397086602762,1039869.073418545,1598.0
2017-03-21 00:29:50.327,duration_(secs),3260.2158273381297,556,4975.0,1506.0,3331.5,1019.6050729012586,1039594.504685981,1598.0
2017-03-21 00:33:02.589,duration_(secs),3260.524236983842,557,4975.0,1506.0,3332.0,1018.7137528731056,1037777.710292807,1598.0
2017-03-21 00:33:02.589,duration_(secs),3259.5412186379926,558,4975.0,1506.0,3331.5,1018.0637327825453,1036453.7640071298,1598.0
2017-03-21 00:29:59.919,duration_(secs),3257.0107334525937,559,4975.0,1506.0,3331.0,1018.9091203750761,1038175.7955835114,1598.0
2017-03-21 00:29:59.919,duration_(secs),3259.2321428571427,560,4975.0,1506.0,3331.5,1019.3537184208284,1039082.0032583695,1598.0
2017-03-21 00:31:14.397,duration_(secs),3260.855614973262,561,4975.0,1506.0,3332.0,1019.1688309114696,1038705.1059014517,1598.0
2017-03-21 00:31:14.397,duration_(secs),3260.443060498221,562,4975.0,1506.0,3331.5,1018.3070434402526,1036949.2347200285,1598.0
2017-03-21 00:34:38.157,duration_(secs),3261.804618117229,563,4975.0,1506.0,3332.0,1017.9134741035474,1036147.8407615534,1598.0
2017-03-21 00:34:38.157,duration_(secs),3262.576241134752,564,4975.0,1506.0,3335.0,1017.1741457807584,1034643.2428448156,1598.0
2017-03-21 00:31:40.215,duration_(secs),3259.8672566371683,565,4975.0,1506.0,3332.0,1018.3099117260857,1036955.0763195885,1598.0
2017-03-21 00:31:40.215,duration_(secs),3259.0388692579504,566,4975.0,1506.0,3331.5,1017.5992144839564,1035508.161318365,1598.0
2017-03-21 00:31:40.216,duration_(secs),3258.557319223986,567,4975.0,1506.0,3331.0,1016.7645368891887,1033810.1234754863,1598.0
2017-03-21 00:31:40.216,duration_(secs),3259.31338028169,568,4975.0,1506.0,3331.5,1016.0273175880669,1032311.5100852026,1598.0
2017-03-21 00:31:40.244,duration_(secs),3261.641476274165,569,4975.0,1506.0,3332.0,1016.6504108365641,1033578.0578541546,1598.0
2017-03-21 00:31:40.244,duration_(secs),3259.180701754386,570,4975.0,1506.0,3331.5,1017.4542548002372,1035213.160611106,1598.0
2017-03-21 00:31:40.244,duration_(secs),3259.173380035026,571,4975.0,1506.0,3331.0,1016.5613743308184,1033397.0277813623,1598.0
2017-03-21 00:31:40.244,duration_(secs),3260.367132867133,572,4975.0,1506.0,3331.5,1016.0720209918948,1032402.3518425534,1598.0
2017-03-21 00:31:40.563,duration_(secs),3258.870855148342,573,4975.0,1506.0,3331.0,1015.8150973301085,1031880.3119637779,1598.0
2017-03-21 00:31:40.563,duration_(secs),3261.618466898955,574,4975.0,1506.0,3331.5,1017.0608695125536,1034412.8122936316,1598.0
2017-03-21 00:31:40.563,duration_(secs),3264.208695652174,575,4975.0,1506.0,3332.0,1018.070988807647,1036468.5382517801,1598.0
2017-03-21 00:31:40.563,duration_(secs),3261.9930555555557,576,4975.0,1506.0,3331.5,1018.574299415586,1037493.6034299518,1598.0
2017-03-21 00:31:40.603,duration_(secs),3261.542461005199,577,4975.0,1506.0,3331.0,1017.7472921660337,1035809.550711294,1598.0
2017-03-21 00:31:40.603,duration_(secs),3261.6176470588234,578,4975.0,1506.0,3326.5,1016.8665862570667,1034017.6542461006,1598.0
2017-03-21 00:31:41.719,duration_(secs),3259.5785837651124,579,4975.0,1506.0,3322.0,1017.1706103082253,1034636.0504748075,1598.0
2017-03-21 00:31:41.719,duration_(secs),3259.148275862069,580,4975.0,1506.0,3319.0,1016.3446806708527,1032956.5099279374,1598.0
2017-03-21 00:31:40.621,duration_(secs),3260.3958691910498,581,4975.0,1506.0,3322.0,1015.9133184497567,1032079.8706035968,1598.0
2017-03-21 00:31:40.621,duration_(secs),3262.6134020618556,582,4975.0,1506.0,3326.5,1016.4474616857518,1033165.4423674078,1598.0
2017-03-21 00:33:11.874,duration_(secs),3261.4579759862777,583,4975.0,1506.0,3322.0,1015.95696488701,1032168.5545024254,1598.0
2017-03-21 00:33:11.874,duration_(secs),3262.5753424657532,584,4975.0,1506.0,3326.5,1015.4443557363422,1031127.239596795,1598.0
2017-03-21 00:35:21.572,duration_(secs),3260.646153846154,585,4975.0,1506.0,3322.0,1015.6470083000859,1031538.8454689147,1598.0
2017-03-21 00:35:21.572,duration_(secs),3261.9078498293516,586,4975.0,1506.0,3326.5,1015.238085860164,1030708.3709810098,1598.0
2017-03-21 00:32:16.369,duration_(secs),3260.1805792163545,587,4975.0,1506.0,3322.0,1015.2343454637555,1030700.7762092202,1598.0
2017-03-21 00:32:16.369,duration_(secs),3259.236394557823,588,4975.0,1506.0,3319.0,1014.6275624730876,1029469.0905300791,1598.0
2017-03-21 00:35:30.939,duration_(secs),3259.0628183361628,589,4975.0,1506.0,3316.0,1013.7731691873445,1027736.0385641522,1598.0
2017-03-21 00:35:30.939,duration_(secs),3257.2,590,4975.0,1506.0,3310.5,1013.9223392434836,1028038.5100169779,1598.0
2017-03-21 00:32:34.201,duration_(secs),3254.2758037225044,591,4975.0,1506.0,3305.0,1015.553872461316,1031349.667871175,1598.0
2017-03-21 00:32:34.201,duration_(secs),3253.9239864864867,592,4975.0,1506.0,3304.5,1014.7304323750924,1029677.850388142,1598.0
2017-03-21 00:35:52.945,duration_(secs),3252.964586846543,593,4975.0,1506.0,3304.0,1014.1421769962578,1028484.3551627091,1598.0
2017-03-21 00:35:52.945,duration_(secs),3253.6397306397307,594,4975.0,1506.0,3304.5,1013.4203159430941,1027020.7367662006,1598.0
2017-03-21 00:32:44.020,duration_(secs),3252.055462184874,595,4975.0,1506.0,3304.0,1013.3040708575144,1026785.1400164105,1598.0
2017-03-21 00:32:44.020,duration_(secs),3250.013422818792,596,4975.0,1506.0,3298.5,1013.6788080402714,1027544.7258699454,1598.0
2017-03-21 00:32:53.641,duration_(secs),3248.0134003350086,597,4975.0,1506.0,3293.0,1014.006267845286,1028208.7112295257,1598.0
2017-03-21 00:32:53.641,duration_(secs),3248.6003344481605,598,4975.0,1506.0,3298.5,1013.258320760063,1026692.4245895027,1598.0
