accessed_date,age,motivo_erro
2017-03-21 10:43:10.194,,valor_nulo
2017-03-21 10:43:10.194,,valor_nulo
2017-03-21 10:43:26.782,,valor_nulo
2017-03-21 10:43:26.782,,valor_nulo
2017-03-21 10:43:37.266,,valor_nulo
2017-03-21 10:43:37.266,,valor_nulo
2017-03-21 10:40:40.219,,valor_nulo
2017-03-21 10:40:40.219,,valor_nulo
2017-03-21 10:40:40.219,,valor_nulo
2017-03-21 10:40:40.219,,valor_nulo
2017-03-21 10:40:40.564,,valor_nulo
2017-03-21 10:40:40.564,,valor_nulo
2017-03-21 10:40:40.564,,valor_nulo
2017-03-21 10:40:40.564,,valor_nulo
2017-03-21 10:43:35.321,,valor_nulo
2017-03-21 10:43:35.321,,valor_nulo
2017-03-21 10:43:48.282,,valor_nulo
2017-03-21 10:43:48.282,,valor_nulo
2017-03-21 10:44:22.791,,valor_nulo
2017-03-21 10:44:22.791,,valor_nulo
2017-03-21 10:41:12.201,,valor_nulo
2017-03-21 10:41:12.201,,valor_nulo
2017-03-21 10:44:10.259,,valor_nulo
2017-03-21 10:44:10.259,,valor_nulo
2017-03-21 10:41:40.218,,valor_nulo
2017-03-21 10:41:40.218,,valor_nulo
2017-03-21 10:41:40.220,,valor_nulo
2017-03-21 10:41:40.220,,valor_nulo
2017-03-21 10:41:40.606,,valor_nulo
2017-03-21 10:41:40.606,,valor_nulo
2017-03-21 10:44:29.418,,valor_nulo
2017-03-21 10:44:29.418,,valor_nulo
2017-03-21 10:44:29.509,,valor_nulo
2017-03-21 10:44:29.509,,valor_nulo
2017-03-21 10:44:48.401,,valor_nulo
2017-03-21 10:44:48.401,,valor_nulo
2017-03-21 10:44:57.808,,valor_nulo
2017-03-21 10:44:57.808,,valor_nulo
2017-03-21 10:45:08.304,,valor_nulo
2017-03-21 10:45:08.304,,valor_nulo
2017-03-21 10:42:16.591,,valor_nulo
2017-03-21 10:42:16.591,,valor_nulo
2017-03-21 10:45:28.695,,valor_nulo
2017-03-21 10:45:28.695,,valor_nulo
2017-03-21 10:45:27.707,,valor_nulo
2017-03-21 10:45:27.707,,valor_nulo
2017-03-21 10:45:26.437,,valor_nulo
2017-03-21 10:45:26.437,,valor_nulo
2017-03-21 10:45:46.065,,valor_nulo
2017-03-21 10:45:46.065,,valor_nulo
2017-03-21 10:45:45.180,,valor_nulo
2017-03-21 10:45:45.180,,valor_nulo
2017-03-21 10:46:03.247,,valor_nulo
2017-03-21 10:46:03.247,,valor_nulo
2017-03-21 10:46:05.202,,valor_nulo
2017-03-21 10:46:05.202,,valor_nulo
2017-03-21 10:46:17.121,,valor_nulo
2017-03-21 10:46:17.121,,valor_nulo
2017-03-21 10:43:40.218,,valor_nulo
2017-03-21 10:43:40.218,,valor_nulo
2017-03-21 10:43:40.219,,valor_nulo
2017-03-21 10:43:40.219,,valor_nulo
2017-03-21 10:43:40.558,,valor_nulo
2017-03-21 10:43:40.558,,valor_nulo
2017-03-21 10:43:40.558,,valor_nulo
2017-03-21 10:43:40.558,,valor_nulo
2017-03-21 10:46:24.501,,valor_nulo
2017-03-21 10:46:24.501,,valor_nulo
2017-03-21 10:46:41.864,,valor_nulo
2017-03-21 10:46:41.864,,valor_nulo
2017-03-21 10:43:43.512,,valor_nulo
2017-03-21 10:43:43.512,,valor_nulo
2017-03-21 10:43:43.747,,valor_nulo
2017-03-21 10:43:43.747,,valor_nulo
2017-03-21 10:46:42.897,,valor_nulo
2017-03-21 10:46:42.897,,valor_nulo
2017-03-21 10:43:29.186,,valor_nulo
2017-03-21 10:43:29.186,,valor_nulo
2017-03-21 10:46:37.092,,valor_nulo
2017-03-21 10:46:37.092,,valor_nulo
2017-03-21 10:46:43.481,,valor_nulo
2017-03-21 10:46:43.481,,valor_nulo
2017-03-21 10:47:03.302,,valor_nulo
2017-03-21 10:47:03.302,,valor_nulo
2017-03-21 10:47:26.000,,valor_nulo
2017-03-21 10:47:26.000,,valor_nulo
2017-03-21 10:47:15.625,,valor_nulo
2017-03-21 10:47:15.625,,valor_nulo
2017-03-21 10:47:38.655,,valor_nulo
2017-03-21 10:47:38.655,,valor_nulo
2017-03-21 10:47:22.023,,valor_nulo
2017-03-21 10:47:22.023,,valor_nulo
2017-03-21 10:47:30.145,,valor_nulo
2017-03-21 10:47:30.145,,valor_nulo
2017-03-21 10:44:32.202,,valor_nulo
2017-03-21 10:44:32.202,,valor_nulo
2017-03-21 10:47:41.786,,valor_nulo
2017-03-21 10:47:41.786,,valor_nulo
2017-03-21 10:47:49.774,,valor_nulo
2017-03-21 10:47:49.774,,valor_nulo
2017-03-21 10:48:00.889,,valor_nulo
2017-03-21 10:48:00.889,,valor_nulo
2017-03-21 10:48:06.769,,valor_nulo
2017-03-21 10:48:06.769,,valor_nulo
2017-03-21 10:48:22.324,,valor_nulo
2017-03-21 10:48:22.324,,valor_nulo
2017-03-21 10:48:19.504,,valor_nulo
2017-03-21 10:48:19.504,,valor_nulo
2017-03-21 10:45:31.802,,valor_nulo
2017-03-21 10:45:31.802,,valor_nulo
2017-03-21 10:48:49.524,,valor_nulo
2017-03-21 10:48:49.524,,valor_nulo
2017-03-21 10:48:40.376,,valor_nulo
2017-03-21 10:48:40.376,,valor_nulo
2017-03-21 10:48:53.287,,valor_nulo
2017-03-21 10:48:53.287,,valor_nulo
2017-03-21 10:49:01.042,,valor_nulo
2017-03-21 10:49:01.042,,valor_nulo
2017-03-21 10:49:32.022,,valor_nulo
2017-03-21 10:49:32.022,,valor_nulo
2017-03-21 10:49:18.457,,valor_nulo
2017-03-21 10:49:18.457,,valor_nulo
2017-03-21 10:46:40.219,,valor_nulo
2017-03-21 10:46:40.219,,valor_nulo
2017-03-21 10:46:40.220,,valor_nulo
2017-03-21 10:46:40.220,,valor_nulo
2017-03-21 10:46:40.220,,valor_nulo
2017-03-21 10:46:40.220,,valor_nulo
2017-03-21 10:46:40.220,,valor_nulo
2017-03-21 10:46:40.220,,valor_nulo
2017-03-21 10:46:40.575,,valor_nulo
2017-03-21 10:46:40.575,,valor_nulo
2017-03-21 10:46:40.615,,valor_nulo
2017-03-21 10:46:40.615,,valor_nulo
2017-03-21 10:46:40.574,,valor_nulo
2017-03-21 10:46:40.574,,valor_nulo
2017-03-21 10:49:21.572,,valor_nulo
2017-03-21 10:49:21.572,,valor_nulo
2017-03-21 10:49:26.743,,valor_nulo
2017-03-21 10:49:26.743,,valor_nulo
2017-03-21 10:46:33.368,,valor_nulo
2017-03-21 10:46:33.368,,valor_nulo
2017-03-21 10:49:46.780,,valor_nulo
2017-03-21 10:49:46.780,,valor_nulo
2017-03-21 10:49:39.245,,valor_nulo
2017-03-21 10:49:39.245,,valor_nulo
2017-03-21 10:49:42.217,,valor_nulo
2017-03-21 10:49:42.217,,valor_nulo
2017-03-21 10:50:16.805,,valor_nulo
2017-03-21 10:50:16.805,,valor_nulo
2017-03-21 10:50:00.090,,valor_nulo
2017-03-21 10:50:00.090,,valor_nulo
2017-03-21 10:50:03.271,,valor_nulo
2017-03-21 10:50:03.271,,valor_nulo
2017-03-21 10:50:11.850,,valor_nulo
2017-03-21 10:50:11.850,,valor_nulo
2017-03-21 10:50:19.301,,valor_nulo
2017-03-21 10:50:19.301,,valor_nulo
2017-03-21 10:50:22.322,,valor_nulo
2017-03-21 10:50:22.322,,valor_nulo
2017-03-21 10:47:35.758,,valor_nulo
2017-03-21 10:47:35.758,,valor_nulo
2017-03-21 10:47:47.520,,valor_nulo
2017-03-21 10:47:47.520,,valor_nulo
2017-03-21 10:50:32.340,,valor_nulo
2017-03-21 10:50:32.340,,valor_nulo
2017-03-21 10:50:40.559,,valor_nulo
2017-03-21 10:50:40.559,,valor_nulo
2017-03-21 10:50:42.647,,valor_nulo
2017-03-21 10:50:42.647,,valor_nulo
2017-03-21 10:51:01.317,,valor_nulo
2017-03-21 10:51:01.317,,valor_nulo
2017-03-21 10:51:02.323,,valor_nulo
2017-03-21 10:51:02.323,,valor_nulo
2017-03-21 10:48:27.370,,valor_nulo
2017-03-21 10:48:27.370,,valor_nulo
2017-03-21 10:51:12.420,,valor_nulo
2017-03-21 10:51:12.420,,valor_nulo
2017-03-21 10:51:21.521,,valor_nulo
2017-03-21 10:51:21.521,,valor_nulo
2017-03-21 10:51:21.759,,valor_nulo
2017-03-21 10:51:21.759,,valor_nulo
2017-03-21 10:51:43.539,,valor_nulo
2017-03-21 10:51:43.539,,valor_nulo
2017-03-21 10:51:33.468,,valor_nulo
2017-03-21 10:51:33.468,,valor_nulo
2017-03-21 10:51:40.781,,valor_nulo
2017-03-21 10:51:40.781,,valor_nulo
2017-03-21 10:51:40.995,,valor_nulo
2017-03-21 10:51:40.995,,valor_nulo
2017-03-21 10:48:56.473,,valor_nulo
2017-03-21 10:48:56.473,,valor_nulo
2017-03-21 10:51:52.552,,valor_nulo
2017-03-21 10:51:52.552,,valor_nulo
2017-03-21 10:51:59.941,,valor_nulo
2017-03-21 10:51:59.941,,valor_nulo
2017-03-21 10:52:01.367,,valor_nulo
2017-03-21 10:52:01.367,,valor_nulo
2017-03-21 10:52:16.427,,valor_nulo
2017-03-21 10:52:16.427,,valor_nulo
2017-03-21 10:52:17.948,,valor_nulo
2017-03-21 10:52:17.948,,valor_nulo
2017-03-21 10:52:21.199,,valor_nulo
2017-03-21 10:52:21.199,,valor_nulo
2017-03-21 10:49:40.217,,valor_nulo
2017-03-21 10:49:40.217,,valor_nulo
2017-03-21 10:49:40.218,,valor_nulo
2017-03-21 10:49:40.218,,valor_nulo
2017-03-21 10:49:40.563,,valor_nulo
2017-03-21 10:49:40.563,,valor_nulo
2017-03-21 10:49:40.564,,valor_nulo
2017-03-21 10:49:40.564,,valor_nulo
2017-03-21 10:49:41.961,,valor_nulo
2017-03-21 10:49:41.961,,valor_nulo
2017-03-21 10:49:42.498,,valor_nulo
2017-03-21 10:49:42.498,,valor_nulo
2017-03-21 10:49:36.477,,valor_nulo
2017-03-21 10:49:36.477,,valor_nulo
2017-03-21 10:52:36.051,,valor_nulo
2017-03-21 10:52:36.051,,valor_nulo
2017-03-21 10:52:36.660,,valor_nulo
2017-03-21 10:52:36.660,,valor_nulo
2017-03-21 10:52:58.764,,valor_nulo
2017-03-21 10:52:58.764,,valor_nulo
2017-03-21 10:52:40.162,,valor_nulo
2017-03-21 10:52:40.162,,valor_nulo
2017-03-21 10:52:46.910,,valor_nulo
2017-03-21 10:52:46.910,,valor_nulo
2017-03-21 10:52:53.425,,valor_nulo
2017-03-21 10:52:53.425,,valor_nulo
2017-03-21 10:52:55.448,,valor_nulo
2017-03-21 10:52:55.448,,valor_nulo
2017-03-21 10:53:00.211,,valor_nulo
2017-03-21 10:53:00.211,,valor_nulo
2017-03-21 10:53:13.242,,valor_nulo
2017-03-21 10:53:13.242,,valor_nulo
2017-03-21 10:53:29.611,,valor_nulo
2017-03-21 10:53:29.611,,valor_nulo
2017-03-21 10:53:14.248,,valor_nulo
2017-03-21 10:53:14.248,,valor_nulo
2017-03-21 10:53:18.931,,valor_nulo
2017-03-21 10:53:18.931,,valor_nulo
2017-03-21 10:53:32.181,,valor_nulo
2017-03-21 10:53:32.181,,valor_nulo
2017-03-21 10:53:37.655,,valor_nulo
2017-03-21 10:53:37.655,,valor_nulo
2017-03-21 10:50:41.402,,valor_nulo
2017-03-21 10:50:41.402,,valor_nulo
2017-03-21 10:53:38.565,,valor_nulo
2017-03-21 10:53:38.565,,valor_nulo
2017-03-21 10:53:48.128,,valor_nulo
2017-03-21 10:53:48.128,,valor_nulo
2017-03-21 10:51:03.235,,valor_nulo
2017-03-21 10:51:03.235,,valor_nulo
2017-03-21 10:53:49.989,,valor_nulo
2017-03-21 10:53:49.989,,valor_nulo
2017-03-21 10:53:57.687,,valor_nulo
2017-03-21 10:53:57.687,,valor_nulo
2017-03-21 10:54:09.288,,valor_nulo
2017-03-21 10:54:09.288,,valor_nulo
2017-03-21 10:54:15.832,,valor_nulo
2017-03-21 10:54:15.832,,valor_nulo
2017-03-21 10:54:15.816,,valor_nulo
2017-03-21 10:54:15.816,,valor_nulo
2017-03-21 10:51:40.217,,valor_nulo
2017-03-21 10:51:40.217,,valor_nulo
2017-03-21 10:51:40.221,,valor_nulo
2017-03-21 10:51:40.221,,valor_nulo
2017-03-21 10:51:40.612,,valor_nulo
2017-03-21 10:51:40.612,,valor_nulo
2017-03-21 10:54:27.573,,valor_nulo
2017-03-21 10:54:27.573,,valor_nulo
2017-03-21 10:54:37.204,,valor_nulo
2017-03-21 10:54:37.204,,valor_nulo
2017-03-21 10:54:34.369,,valor_nulo
2017-03-21 10:54:34.369,,valor_nulo
2017-03-21 10:51:45.691,,valor_nulo
2017-03-21 10:51:45.691,,valor_nulo
2017-03-21 10:54:48.227,,valor_nulo
2017-03-21 10:54:48.227,,valor_nulo
2017-03-21 10:54:54.852,,valor_nulo
2017-03-21 10:54:54.852,,valor_nulo
2017-03-21 10:55:03.661,,valor_nulo
2017-03-21 10:55:03.661,,valor_nulo
2017-03-21 10:55:07.565,,valor_nulo
2017-03-21 10:55:07.565,,valor_nulo
2017-03-21 10:55:26.548,,valor_nulo
2017-03-21 10:55:26.548,,valor_nulo
2017-03-21 10:55:14.503,,valor_nulo
2017-03-21 10:55:14.503,,valor_nulo
2017-03-21 10:55:23.899,,valor_nulo
2017-03-21 10:55:23.899,,valor_nulo
2017-03-21 10:55:37.543,,valor_nulo
2017-03-21 10:55:37.543,,valor_nulo
2017-03-21 10:52:40.219,,valor_nulo
2017-03-21 10:52:40.219,,valor_nulo
2017-03-21 10:52:40.220,,valor_nulo
2017-03-21 10:52:40.220,,valor_nulo
2017-03-21 10:52:40.563,,valor_nulo
2017-03-21 10:52:40.563,,valor_nulo
2017-03-21 10:52:40.563,,valor_nulo
2017-03-21 10:52:40.563,,valor_nulo
2017-03-21 10:55:27.419,,valor_nulo
2017-03-21 10:55:27.419,,valor_nulo
2017-03-21 10:55:34.604,,valor_nulo
2017-03-21 10:55:34.604,,valor_nulo
2017-03-21 10:55:41.386,,valor_nulo
2017-03-21 10:55:41.386,,valor_nulo
2017-03-21 10:55:46.091,,valor_nulo
2017-03-21 10:55:46.091,,valor_nulo
2017-03-21 10:56:13.541,,valor_nulo
2017-03-21 10:56:13.541,,valor_nulo
2017-03-21 10:55:55.350,,valor_nulo
2017-03-21 10:55:55.350,,valor_nulo
2017-03-21 10:55:59.527,,valor_nulo
2017-03-21 10:55:59.527,,valor_nulo
2017-03-21 10:56:06.291,,valor_nulo
2017-03-21 10:56:06.291,,valor_nulo
2017-03-21 10:56:19.635,,valor_nulo
2017-03-21 10:56:19.635,,valor_nulo
2017-03-21 10:56:16.222,,valor_nulo
2017-03-21 10:56:16.222,,valor_nulo
2017-03-21 10:56:25.600,,valor_nulo
2017-03-21 10:56:25.600,,valor_nulo
2017-03-21 10:56:35.763,,valor_nulo
2017-03-21 10:56:35.763,,valor_nulo
2017-03-21 10:56:37.027,,valor_nulo
2017-03-21 10:56:37.027,,valor_nulo
2017-03-21 10:56:45.202,,valor_nulo
2017-03-21 10:56:45.202,,valor_nulo
2017-03-21 10:56:52.121,,valor_nulo
2017-03-21 10:56:52.121,,valor_nulo
2017-03-21 10:56:56.792,,valor_nulo
2017-03-21 10:56:56.792,,valor_nulo
2017-03-21 10:57:04.627,,valor_nulo
2017-03-21 10:57:04.627,,valor_nulo
2017-03-21 10:57:12.003,,valor_nulo
2017-03-21 10:57:12.003,,valor_nulo
2017-03-21 10:57:30.224,,valor_nulo
2017-03-21 10:57:30.224,,valor_nulo
2017-03-21 10:57:18.141,,valor_nulo
2017-03-21 10:57:18.141,,valor_nulo
2017-03-21 10:57:27.777,,valor_nulo
2017-03-21 10:57:27.777,,valor_nulo
2017-03-21 10:57:23.761,,valor_nulo
2017-03-21 10:57:23.761,,valor_nulo
2017-03-21 10:57:37.439,,valor_nulo
2017-03-21 10:57:37.439,,valor_nulo
2017-03-21 10:57:45.282,,valor_nulo
2017-03-21 10:57:45.282,,valor_nulo
2017-03-21 10:54:49.550,,valor_nulo
2017-03-21 10:54:49.550,,valor_nulo
2017-03-21 10:57:42.947,,valor_nulo
2017-03-21 10:57:42.947,,valor_nulo
2017-03-21 10:57:56.186,,valor_nulo
2017-03-21 10:57:56.186,,valor_nulo
2017-03-21 10:58:03.493,,valor_nulo
2017-03-21 10:58:03.493,,valor_nulo
2017-03-21 10:58:15.895,,valor_nulo
2017-03-21 10:58:15.895,,valor_nulo
2017-03-21 10:58:20.044,,valor_nulo
2017-03-21 10:58:20.044,,valor_nulo
2017-03-21 10:58:21.494,,valor_nulo
2017-03-21 10:58:21.494,,valor_nulo
2017-03-21 10:55:40.218,,valor_nulo
2017-03-21 10:55:40.218,,valor_nulo
2017-03-21 10:55:40.218,,valor_nulo
2017-03-21 10:55:40.218,,valor_nulo
2017-03-21 10:55:40.570,,valor_nulo
2017-03-21 10:55:40.570,,valor_nulo
2017-03-21 10:55:40.570,,valor_nulo
2017-03-21 10:55:40.570,,valor_nulo
2017-03-21 10:55:42.256,,valor_nulo
2017-03-21 10:55:42.256,,valor_nulo
2017-03-21 10:55:42.661,,valor_nulo
2017-03-21 10:55:42.661,,valor_nulo
2017-03-21 10:58:35.547,,valor_nulo
2017-03-21 10:58:35.547,,valor_nulo
2017-03-21 10:58:42.399,,valor_nulo
2017-03-21 10:58:42.399,,valor_nulo
2017-03-21 10:58:38.384,,valor_nulo
2017-03-21 10:58:38.384,,valor_nulo
2017-03-21 10:59:00.632,,valor_nulo
2017-03-21 10:59:00.632,,valor_nulo
2017-03-21 10:55:54.792,,valor_nulo
2017-03-21 10:55:54.792,,valor_nulo
2017-03-21 10:59:06.955,,valor_nulo
2017-03-21 10:59:06.955,,valor_nulo
2017-03-21 10:56:10.676,,valor_nulo
2017-03-21 10:56:10.676,,valor_nulo
2017-03-21 10:59:01.329,,valor_nulo
2017-03-21 10:59:01.329,,valor_nulo
2017-03-21 10:58:57.755,,valor_nulo
2017-03-21 10:58:57.755,,valor_nulo
2017-03-21 10:58:55.206,,valor_nulo
2017-03-21 10:58:55.206,,valor_nulo
2017-03-21 10:59:19.772,,valor_nulo
2017-03-21 10:59:19.772,,valor_nulo
2017-03-21 10:59:16.571,,valor_nulo
2017-03-21 10:59:16.571,,valor_nulo
2017-03-21 10:59:16.613,,valor_nulo
2017-03-21 10:59:16.613,,valor_nulo
2017-03-21 10:59:17.851,,valor_nulo
2017-03-21 10:59:17.851,,valor_nulo
2017-03-21 10:56:40.218,,valor_nulo
2017-03-21 10:56:40.218,,valor_nulo
2017-03-21 10:56:40.219,,valor_nulo
2017-03-21 10:56:40.219,,valor_nulo
2017-03-21 10:56:40.615,,valor_nulo
2017-03-21 10:56:40.615,,valor_nulo
2017-03-21 10:59:32.878,,valor_nulo
2017-03-21 10:59:32.878,,valor_nulo
2017-03-21 10:59:35.139,,valor_nulo
2017-03-21 10:59:35.139,,valor_nulo
2017-03-21 10:59:36.461,,valor_nulo
2017-03-21 10:59:36.461,,valor_nulo
2017-03-21 10:59:44.004,,valor_nulo
2017-03-21 10:59:44.004,,valor_nulo
2017-03-21 10:56:47.709,,valor_nulo
2017-03-21 10:56:47.709,,valor_nulo
2017-03-21 10:59:52.924,,valor_nulo
2017-03-21 10:59:52.924,,valor_nulo
2017-03-21 10:59:55.977,,valor_nulo
2017-03-21 10:59:55.977,,valor_nulo
2017-03-21 11:00:06.457,,valor_nulo
2017-03-21 11:00:06.457,,valor_nulo
2017-03-21 11:00:10.396,,valor_nulo
2017-03-21 11:00:10.396,,valor_nulo
2017-03-21 11:00:24.448,,valor_nulo
2017-03-21 11:00:24.448,,valor_nulo
2017-03-21 11:00:20.234,,valor_nulo
2017-03-21 11:00:20.234,,valor_nulo
2017-03-21 11:00:29.693,,valor_nulo
2017-03-21 11:00:29.693,,valor_nulo
2017-03-21 11:00:38.209,,valor_nulo
2017-03-21 11:00:38.209,,valor_nulo
2017-03-21 10:57:47.656,,valor_nulo
2017-03-21 10:57:47.656,,valor_nulo
2017-03-21 11:00:41.590,,valor_nulo
2017-03-21 11:00:41.590,,valor_nulo
2017-03-21 11:00:49.633,,valor_nulo
2017-03-21 11:00:49.633,,valor_nulo
2017-03-21 11:00:54.336,,valor_nulo
2017-03-21 11:00:54.336,,valor_nulo
2017-03-21 10:58:20.103,,valor_nulo
2017-03-21 10:58:20.103,,valor_nulo
2017-03-21 11:01:02.249,,valor_nulo
2017-03-21 11:01:02.249,,valor_nulo
2017-03-21 11:01:13.707,,valor_nulo
2017-03-21 11:01:13.707,,valor_nulo
2017-03-21 11:01:08.809,,valor_nulo
2017-03-21 11:01:08.809,,valor_nulo
2017-03-21 10:58:40.218,,valor_nulo
2017-03-21 10:58:40.218,,valor_nulo
2017-03-21 10:58:40.218,,valor_nulo
2017-03-21 10:58:40.218,,valor_nulo
2017-03-21 10:58:40.564,,valor_nulo
2017-03-21 10:58:40.564,,valor_nulo
2017-03-21 10:58:40.564,,valor_nulo
2017-03-21 10:58:40.564,,valor_nulo
2017-03-21 11:01:23.860,,valor_nulo
2017-03-21 11:01:23.860,,valor_nulo
2017-03-21 11:01:28.718,,valor_nulo
2017-03-21 11:01:28.718,,valor_nulo
2017-03-21 10:58:48.591,,valor_nulo
2017-03-21 10:58:48.591,,valor_nulo
2017-03-21 10:58:45.517,,valor_nulo
2017-03-21 10:58:45.517,,valor_nulo
2017-03-21 10:58:52.517,,valor_nulo
2017-03-21 10:58:52.517,,valor_nulo
2017-03-21 10:58:54.744,,valor_nulo
2017-03-21 10:58:54.744,,valor_nulo
2017-03-21 10:58:55.139,,valor_nulo
2017-03-21 10:58:55.139,,valor_nulo
2017-03-21 11:01:45.348,,valor_nulo
2017-03-21 11:01:45.348,,valor_nulo
2017-03-21 10:58:57.449,,valor_nulo
2017-03-21 10:58:57.449,,valor_nulo
2017-03-21 10:59:00.038,,valor_nulo
2017-03-21 10:59:00.038,,valor_nulo
2017-03-21 11:01:44.557,,valor_nulo
2017-03-21 11:01:44.557,,valor_nulo
2017-03-21 11:01:49.451,,valor_nulo
2017-03-21 11:01:49.451,,valor_nulo
2017-03-21 11:02:11.311,,valor_nulo
2017-03-21 11:02:11.311,,valor_nulo
2017-03-21 10:59:04.302,,valor_nulo
2017-03-21 10:59:04.302,,valor_nulo
2017-03-21 10:59:01.404,,valor_nulo
2017-03-21 10:59:01.404,,valor_nulo
2017-03-21 11:02:21.708,,valor_nulo
2017-03-21 11:02:21.708,,valor_nulo
2017-03-21 10:59:14.749,,valor_nulo
2017-03-21 10:59:14.749,,valor_nulo
2017-03-21 11:02:10.713,,valor_nulo
2017-03-21 11:02:10.713,,valor_nulo
2017-03-21 11:02:05.230,,valor_nulo
2017-03-21 11:02:05.230,,valor_nulo
2017-03-21 11:02:11.506,,valor_nulo
2017-03-21 11:02:11.506,,valor_nulo
2017-03-21 10:59:25.210,,valor_nulo
2017-03-21 10:59:25.210,,valor_nulo
2017-03-21 10:59:35.856,,valor_nulo
2017-03-21 10:59:35.856,,valor_nulo
2017-03-21 10:59:39.632,,valor_nulo
2017-03-21 10:59:39.632,,valor_nulo
2017-03-21 10:59:41.965,,valor_nulo
2017-03-21 10:59:41.965,,valor_nulo
2017-03-21 10:59:44.053,,valor_nulo
2017-03-21 10:59:44.053,,valor_nulo
2017-03-21 10:59:46.407,,valor_nulo
2017-03-21 10:59:46.407,,valor_nulo
2017-03-21 10:59:46.739,,valor_nulo
2017-03-21 10:59:46.739,,valor_nulo
2017-03-21 11:02:28.915,,valor_nulo
2017-03-21 11:02:28.915,,valor_nulo
2017-03-21 10:59:48.837,,valor_nulo
2017-03-21 10:59:48.837,,valor_nulo
2017-03-21 11:02:34.427,,valor_nulo
2017-03-21 11:02:34.427,,valor_nulo
2017-03-21 11:02:42.450,,valor_nulo
2017-03-21 11:02:42.450,,valor_nulo
2017-03-21 11:03:00.864,,valor_nulo
2017-03-21 11:03:00.864,,valor_nulo
2017-03-21 10:59:55.236,,valor_nulo
2017-03-21 10:59:55.236,,valor_nulo
2017-03-21 11:00:05.688,,valor_nulo
2017-03-21 11:00:05.688,,valor_nulo
2017-03-21 11:00:06.023,,valor_nulo
2017-03-21 11:00:06.023,,valor_nulo
2017-03-21 11:00:08.399,,valor_nulo
2017-03-21 11:00:08.399,,valor_nulo
2017-03-21 11:02:50.941,,valor_nulo
2017-03-21 11:02:50.941,,valor_nulo
2017-03-21 11:00:10.704,,valor_nulo
2017-03-21 11:00:10.704,,valor_nulo
2017-03-21 11:03:12.921,,valor_nulo
2017-03-21 11:03:12.921,,valor_nulo
2017-03-21 11:00:12.762,,valor_nulo
2017-03-21 11:00:12.762,,valor_nulo
2017-03-21 11:02:55.681,,valor_nulo
2017-03-21 11:02:55.681,,valor_nulo
2017-03-21 11:03:02.936,,valor_nulo
2017-03-21 11:03:02.936,,valor_nulo
2017-03-21 11:00:15.431,,valor_nulo
2017-03-21 11:00:15.431,,valor_nulo
2017-03-21 11:00:18.047,,valor_nulo
2017-03-21 11:00:18.047,,valor_nulo
2017-03-21 11:00:18.380,,valor_nulo
2017-03-21 11:00:18.380,,valor_nulo
2017-03-21 11:00:31.997,,valor_nulo
2017-03-21 11:00:31.997,,valor_nulo
2017-03-21 11:03:11.639,,valor_nulo
2017-03-21 11:03:11.639,,valor_nulo
2017-03-21 11:03:21.854,,valor_nulo
2017-03-21 11:03:21.854,,valor_nulo
2017-03-21 11:03:17.979,,valor_nulo
2017-03-21 11:03:17.979,,valor_nulo
2017-03-21 11:03:37.301,,valor_nulo
2017-03-21 11:03:37.301,,valor_nulo
2017-03-21 11:03:33.442,,valor_nulo
2017-03-21 11:03:33.442,,valor_nulo
2017-03-21 11:00:44.889,,valor_nulo
2017-03-21 11:00:44.889,,valor_nulo
2017-03-21 11:03:38.511,,valor_nulo
2017-03-21 11:03:38.511,,valor_nulo
2017-03-21 11:03:53.684,,valor_nulo
2017-03-21 11:03:53.684,,valor_nulo
2017-03-21 11:03:58.102,,valor_nulo
2017-03-21 11:03:58.102,,valor_nulo
2017-03-21 11:04:07.249,,valor_nulo
2017-03-21 11:04:07.249,,valor_nulo
2017-03-21 11:04:28.096,,valor_nulo
2017-03-21 11:04:28.096,,valor_nulo
2017-03-21 11:04:28.184,,valor_nulo
2017-03-21 11:04:28.184,,valor_nulo
2017-03-21 11:04:14.738,,valor_nulo
2017-03-21 11:04:14.738,,valor_nulo
2017-03-21 11:04:17.569,,valor_nulo
2017-03-21 11:04:17.569,,valor_nulo
2017-03-21 11:01:40.218,,valor_nulo
2017-03-21 11:01:40.218,,valor_nulo
2017-03-21 11:01:40.219,,valor_nulo
2017-03-21 11:01:40.219,,valor_nulo
2017-03-21 11:01:40.219,,valor_nulo
2017-03-21 11:01:40.219,,valor_nulo
2017-03-21 11:01:40.219,,valor_nulo
2017-03-21 11:01:40.219,,valor_nulo
2017-03-21 11:01:40.579,,valor_nulo
2017-03-21 11:01:40.579,,valor_nulo
2017-03-21 11:01:40.579,,valor_nulo
2017-03-21 11:01:40.579,,valor_nulo
2017-03-21 11:01:40.599,,valor_nulo
2017-03-21 11:01:40.599,,valor_nulo
2017-03-21 11:01:42.232,,valor_nulo
2017-03-21 11:01:42.232,,valor_nulo
2017-03-21 11:01:42.802,,valor_nulo
2017-03-21 11:01:42.802,,valor_nulo
2017-03-21 11:04:33.595,,valor_nulo
2017-03-21 11:04:33.595,,valor_nulo
2017-03-21 11:01:43.794,,valor_nulo
2017-03-21 11:01:43.794,,valor_nulo
2017-03-21 11:03:14.648,,valor_nulo
2017-03-21 11:03:14.648,,valor_nulo
2017-03-21 11:04:33.871,,valor_nulo
2017-03-21 11:04:33.871,,valor_nulo
2017-03-21 11:04:37.110,,valor_nulo
2017-03-21 11:04:37.110,,valor_nulo
